1010,Ex-date,Record date,Pay date,Amount,Frequency
1010,7/30/2023,7/31/2023,8/7/2023,0.650,Interim
1010,3/27/2023,3/28/2023,4/3/2023,0.650,Final
1010,7/31/2022,8/1/2022,8/11/2022,0.500,Interim
1010,4/13/2022,4/14/2022,4/25/2022,0.540,Final
1010,6/27/2021,6/28/2021,7/5/2021,0.500,Interim
1010,3/24/2021,3/25/2021,4/6/2021,0.500,Annual
1010,3/26/2020,3/29/2020,4/8/2020,0.550,Final
1010,7/14/2019,7/15/2019,7/24/2019,0.520,Interim
1010,3/20/2019,3/21/2019,4/2/2019,0.400,Final
1010,7/9/2018,7/10/2018,7/23/2018,0.370,Interim
1010,3/27/2018,3/28/2018,4/9/2018,0.380,Final
1010,7/3/2017,7/4/2017,7/16/2017,0.350,Interim
1010,3/28/2017,3/27/2017,4/10/2017,0.300,Final
